Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,LED,LED_0603_1608Metric_no_text,106.68,-92.96,45.0,top
D2,LED,LED_0603_1608Metric_no_text,108.78,-92.96,45.0,top
D3,LED,LED_0603_1608Metric_no_text,110.88,-92.96,45.0,top
D4,LED,LED_0603_1608Metric_no_text,112.98,-92.96,45.0,top
D5,LED,LED_0603_1608Metric_no_text,115.08,-92.96,45.0,top
D6,LED,LED_0603_1608Metric_no_text,117.18,-92.96,45.0,top
D7,LED,LED_0603_1608Metric_no_text,119.28,-92.96,45.0,top
D8,LED,LED_0603_1608Metric_no_text,121.38,-92.96,45.0,top
D9,LED,LED_0603_1608Metric_no_text,123.48,-92.96,45.0,top
D10,LED,LED_0603_1608Metric_no_text,125.58,-92.96,45.0,top
D11,LED,LED_0603_1608Metric_no_text,127.68,-92.96,45.0,top
D12,LED,LED_0603_1608Metric_no_text,129.78,-92.96,45.0,top
D13,LED,LED_0603_1608Metric_no_text,131.88,-92.96,45.0,top
D14,LED,LED_0603_1608Metric_no_text,133.98,-92.96,45.0,top
D15,LED,LED_0603_1608Metric_no_text,136.08,-92.96,45.0,top
D16,LED,LED_0603_1608Metric_no_text,138.18,-92.96,45.0,top
D17,LED,LED_0603_1608Metric_no_text,106.68,-95.06,45.0,top
D18,LED,LED_0603_1608Metric_no_text,108.78,-95.06,45.0,top
D19,LED,LED_0603_1608Metric_no_text,110.88,-95.06,45.0,top
D20,LED,LED_0603_1608Metric_no_text,112.98,-95.06,45.0,top
D21,LED,LED_0603_1608Metric_no_text,115.08,-95.06,45.0,top
D22,LED,LED_0603_1608Metric_no_text,117.18,-95.06,45.0,top
D23,LED,LED_0603_1608Metric_no_text,119.28,-95.06,45.0,top
D24,LED,LED_0603_1608Metric_no_text,121.38,-95.06,45.0,top
D25,LED,LED_0603_1608Metric_no_text,123.48,-95.06,45.0,top
D26,LED,LED_0603_1608Metric_no_text,125.58,-95.06,45.0,top
D27,LED,LED_0603_1608Metric_no_text,127.68,-95.06,45.0,top
D28,LED,LED_0603_1608Metric_no_text,129.78,-95.06,45.0,top
D29,LED,LED_0603_1608Metric_no_text,131.88,-95.06,45.0,top
D30,LED,LED_0603_1608Metric_no_text,133.98,-95.06,45.0,top
D31,LED,LED_0603_1608Metric_no_text,136.08,-95.06,45.0,top
D32,LED,LED_0603_1608Metric_no_text,138.18,-95.06,45.0,top
D33,LED,LED_0603_1608Metric_no_text,106.68,-97.16,45.0,top
D34,LED,LED_0603_1608Metric_no_text,108.78,-97.16,45.0,top
D35,LED,LED_0603_1608Metric_no_text,110.88,-97.16,45.0,top
D36,LED,LED_0603_1608Metric_no_text,112.98,-97.16,45.0,top
D37,LED,LED_0603_1608Metric_no_text,115.08,-97.16,45.0,top
D38,LED,LED_0603_1608Metric_no_text,117.18,-97.16,45.0,top
D39,LED,LED_0603_1608Metric_no_text,119.28,-97.16,45.0,top
D40,LED,LED_0603_1608Metric_no_text,121.38,-97.16,45.0,top
D41,LED,LED_0603_1608Metric_no_text,123.48,-97.16,45.0,top
D42,LED,LED_0603_1608Metric_no_text,125.58,-97.16,45.0,top
D43,LED,LED_0603_1608Metric_no_text,127.68,-97.16,45.0,top
D44,LED,LED_0603_1608Metric_no_text,129.78,-97.16,45.0,top
D45,LED,LED_0603_1608Metric_no_text,131.88,-97.16,45.0,top
D46,LED,LED_0603_1608Metric_no_text,133.98,-97.16,45.0,top
D47,LED,LED_0603_1608Metric_no_text,136.08,-97.16,45.0,top
D48,LED,LED_0603_1608Metric_no_text,138.18,-97.16,45.0,top
D49,LED,LED_0603_1608Metric_no_text,106.68,-99.26,45.0,top
D50,LED,LED_0603_1608Metric_no_text,108.78,-99.26,45.0,top
D51,LED,LED_0603_1608Metric_no_text,110.88,-99.26,45.0,top
D52,LED,LED_0603_1608Metric_no_text,112.98,-99.26,45.0,top
D53,LED,LED_0603_1608Metric_no_text,115.08,-99.26,45.0,top
D54,LED,LED_0603_1608Metric_no_text,117.18,-99.26,45.0,top
D55,LED,LED_0603_1608Metric_no_text,119.28,-99.26,45.0,top
D56,LED,LED_0603_1608Metric_no_text,121.38,-99.26,45.0,top
D57,LED,LED_0603_1608Metric_no_text,123.48,-99.26,45.0,top
D58,LED,LED_0603_1608Metric_no_text,125.58,-99.26,45.0,top
D59,LED,LED_0603_1608Metric_no_text,127.68,-99.26,45.0,top
D60,LED,LED_0603_1608Metric_no_text,129.78,-99.26,45.0,top
D61,LED,LED_0603_1608Metric_no_text,131.88,-99.26,45.0,top
D62,LED,LED_0603_1608Metric_no_text,133.98,-99.26,45.0,top
D63,LED,LED_0603_1608Metric_no_text,136.08,-99.26,45.0,top
D64,LED,LED_0603_1608Metric_no_text,138.18,-99.26,45.0,top
D65,LED,LED_0603_1608Metric_no_text,106.68,-101.36,45.0,top
D66,LED,LED_0603_1608Metric_no_text,108.78,-101.36,45.0,top
D67,LED,LED_0603_1608Metric_no_text,110.88,-101.36,45.0,top
D68,LED,LED_0603_1608Metric_no_text,112.98,-101.36,45.0,top
D69,LED,LED_0603_1608Metric_no_text,115.08,-101.36,45.0,top
D70,LED,LED_0603_1608Metric_no_text,117.18,-101.36,45.0,top
D71,LED,LED_0603_1608Metric_no_text,119.28,-101.36,45.0,top
D72,LED,LED_0603_1608Metric_no_text,121.38,-101.36,45.0,top
D73,LED,LED_0603_1608Metric_no_text,123.48,-101.36,45.0,top
D74,LED,LED_0603_1608Metric_no_text,125.58,-101.36,45.0,top
D75,LED,LED_0603_1608Metric_no_text,127.68,-101.36,45.0,top
D76,LED,LED_0603_1608Metric_no_text,129.78,-101.36,45.0,top
D77,LED,LED_0603_1608Metric_no_text,131.88,-101.36,45.0,top
D78,LED,LED_0603_1608Metric_no_text,133.98,-101.36,45.0,top
D79,LED,LED_0603_1608Metric_no_text,136.08,-101.36,45.0,top
D80,LED,LED_0603_1608Metric_no_text,138.18,-101.36,45.0,top
D81,LED,LED_0603_1608Metric_no_text,106.68,-103.46,45.0,top
D82,LED,LED_0603_1608Metric_no_text,108.78,-103.46,45.0,top
D83,LED,LED_0603_1608Metric_no_text,110.88,-103.46,45.0,top
D84,LED,LED_0603_1608Metric_no_text,112.98,-103.46,45.0,top
D85,LED,LED_0603_1608Metric_no_text,115.08,-103.46,45.0,top
D86,LED,LED_0603_1608Metric_no_text,117.18,-103.46,45.0,top
D87,LED,LED_0603_1608Metric_no_text,119.28,-103.46,45.0,top
D88,LED,LED_0603_1608Metric_no_text,121.38,-103.46,45.0,top
D89,LED,LED_0603_1608Metric_no_text,123.48,-103.46,45.0,top
D90,LED,LED_0603_1608Metric_no_text,125.58,-103.46,45.0,top
D91,LED,LED_0603_1608Metric_no_text,127.68,-103.46,45.0,top
D92,LED,LED_0603_1608Metric_no_text,129.78,-103.46,45.0,top
D93,LED,LED_0603_1608Metric_no_text,131.88,-103.46,45.0,top
D94,LED,LED_0603_1608Metric_no_text,133.98,-103.46,45.0,top
D95,LED,LED_0603_1608Metric_no_text,136.08,-103.46,45.0,top
D96,LED,LED_0603_1608Metric_no_text,138.18,-103.46,45.0,top
D97,LED,LED_0603_1608Metric_no_text,106.68,-105.56,45.0,top
D98,LED,LED_0603_1608Metric_no_text,108.78,-105.56,45.0,top
D99,LED,LED_0603_1608Metric_no_text,110.88,-105.56,45.0,top
D100,LED,LED_0603_1608Metric_no_text,112.98,-105.56,45.0,top
D101,LED,LED_0603_1608Metric_no_text,115.08,-105.56,45.0,top
D102,LED,LED_0603_1608Metric_no_text,117.18,-105.56,45.0,top
D103,LED,LED_0603_1608Metric_no_text,119.28,-105.56,45.0,top
D104,LED,LED_0603_1608Metric_no_text,121.38,-105.56,45.0,top
D105,LED,LED_0603_1608Metric_no_text,123.48,-105.56,45.0,top
D106,LED,LED_0603_1608Metric_no_text,125.58,-105.56,45.0,top
D107,LED,LED_0603_1608Metric_no_text,127.68,-105.56,45.0,top
D108,LED,LED_0603_1608Metric_no_text,129.78,-105.56,45.0,top
D109,LED,LED_0603_1608Metric_no_text,131.88,-105.56,45.0,top
D110,LED,LED_0603_1608Metric_no_text,133.98,-105.56,45.0,top
D111,LED,LED_0603_1608Metric_no_text,136.08,-105.56,45.0,top
D112,LED,LED_0603_1608Metric_no_text,138.18,-105.56,45.0,top
D113,LED,LED_0603_1608Metric_no_text,106.68,-107.66,45.0,top
D114,LED,LED_0603_1608Metric_no_text,108.78,-107.66,45.0,top
D115,LED,LED_0603_1608Metric_no_text,110.88,-107.66,45.0,top
D116,LED,LED_0603_1608Metric_no_text,112.98,-107.66,45.0,top
D117,LED,LED_0603_1608Metric_no_text,115.08,-107.66,45.0,top
D118,LED,LED_0603_1608Metric_no_text,117.18,-107.66,45.0,top
D119,LED,LED_0603_1608Metric_no_text,119.28,-107.66,45.0,top
D120,LED,LED_0603_1608Metric_no_text,121.38,-107.66,45.0,top
D121,LED,LED_0603_1608Metric_no_text,123.48,-107.66,45.0,top
D122,LED,LED_0603_1608Metric_no_text,125.58,-107.66,45.0,top
D123,LED,LED_0603_1608Metric_no_text,127.68,-107.66,45.0,top
D124,LED,LED_0603_1608Metric_no_text,129.78,-107.66,45.0,top
D125,LED,LED_0603_1608Metric_no_text,131.88,-107.66,45.0,top
D126,LED,LED_0603_1608Metric_no_text,133.98,-107.66,45.0,top
D127,LED,LED_0603_1608Metric_no_text,136.08,-107.66,45.0,top
D128,LED,LED_0603_1608Metric_no_text,138.18,-107.66,45.0,top
D129,LED,LED_0603_1608Metric_no_text,106.68,-109.76,45.0,top
D130,LED,LED_0603_1608Metric_no_text,108.78,-109.76,45.0,top
D131,LED,LED_0603_1608Metric_no_text,110.88,-109.76,45.0,top
D132,LED,LED_0603_1608Metric_no_text,112.98,-109.76,45.0,top
D133,LED,LED_0603_1608Metric_no_text,115.08,-109.76,45.0,top
D134,LED,LED_0603_1608Metric_no_text,117.18,-109.76,45.0,top
D135,LED,LED_0603_1608Metric_no_text,119.28,-109.76,45.0,top
D136,LED,LED_0603_1608Metric_no_text,121.38,-109.76,45.0,top
D137,LED,LED_0603_1608Metric_no_text,123.48,-109.76,45.0,top
D138,LED,LED_0603_1608Metric_no_text,125.58,-109.76,45.0,top
D139,LED,LED_0603_1608Metric_no_text,127.68,-109.76,45.0,top
D140,LED,LED_0603_1608Metric_no_text,129.78,-109.76,45.0,top
D141,LED,LED_0603_1608Metric_no_text,131.88,-109.76,45.0,top
D142,LED,LED_0603_1608Metric_no_text,133.98,-109.76,45.0,top
D143,LED,LED_0603_1608Metric_no_text,136.08,-109.76,45.0,top
D144,LED,LED_0603_1608Metric_no_text,138.18,-109.76,45.0,top
D145,LED,LED_0603_1608Metric_no_text,106.68,-111.86,45.0,top
D146,LED,LED_0603_1608Metric_no_text,108.78,-111.86,45.0,top
D147,LED,LED_0603_1608Metric_no_text,110.88,-111.86,45.0,top
D148,LED,LED_0603_1608Metric_no_text,112.98,-111.86,45.0,top
D149,LED,LED_0603_1608Metric_no_text,115.08,-111.86,45.0,top
D150,LED,LED_0603_1608Metric_no_text,117.18,-111.86,45.0,top
D151,LED,LED_0603_1608Metric_no_text,119.28,-111.86,45.0,top
D152,LED,LED_0603_1608Metric_no_text,121.38,-111.86,45.0,top
D153,LED,LED_0603_1608Metric_no_text,123.48,-111.86,45.0,top
D154,LED,LED_0603_1608Metric_no_text,125.58,-111.86,45.0,top
D155,LED,LED_0603_1608Metric_no_text,127.68,-111.86,45.0,top
D156,LED,LED_0603_1608Metric_no_text,129.78,-111.86,45.0,top
D157,LED,LED_0603_1608Metric_no_text,131.88,-111.86,45.0,top
D158,LED,LED_0603_1608Metric_no_text,133.98,-111.86,45.0,top
D159,LED,LED_0603_1608Metric_no_text,136.08,-111.86,45.0,top
D160,LED,LED_0603_1608Metric_no_text,138.18,-111.86,45.0,top
D161,LED,LED_0603_1608Metric_no_text,106.68,-113.96,45.0,top
D162,LED,LED_0603_1608Metric_no_text,108.78,-113.96,45.0,top
D163,LED,LED_0603_1608Metric_no_text,110.88,-113.96,45.0,top
D164,LED,LED_0603_1608Metric_no_text,112.98,-113.96,45.0,top
D165,LED,LED_0603_1608Metric_no_text,115.08,-113.96,45.0,top
D166,LED,LED_0603_1608Metric_no_text,117.18,-113.96,45.0,top
D167,LED,LED_0603_1608Metric_no_text,119.28,-113.96,45.0,top
D168,LED,LED_0603_1608Metric_no_text,121.38,-113.96,45.0,top
D169,LED,LED_0603_1608Metric_no_text,123.48,-113.96,45.0,top
D170,LED,LED_0603_1608Metric_no_text,125.58,-113.96,45.0,top
D171,LED,LED_0603_1608Metric_no_text,127.68,-113.96,45.0,top
D172,LED,LED_0603_1608Metric_no_text,129.78,-113.96,45.0,top
D173,LED,LED_0603_1608Metric_no_text,131.88,-113.96,45.0,top
D174,LED,LED_0603_1608Metric_no_text,133.98,-113.96,45.0,top
D175,LED,LED_0603_1608Metric_no_text,136.08,-113.96,45.0,top
D176,LED,LED_0603_1608Metric_no_text,138.18,-113.96,45.0,top
D177,LED,LED_0603_1608Metric_no_text,106.68,-116.06,45.0,top
D178,LED,LED_0603_1608Metric_no_text,108.78,-116.06,45.0,top
D179,LED,LED_0603_1608Metric_no_text,110.88,-116.06,45.0,top
D180,LED,LED_0603_1608Metric_no_text,112.98,-116.06,45.0,top
D181,LED,LED_0603_1608Metric_no_text,115.08,-116.06,45.0,top
D182,LED,LED_0603_1608Metric_no_text,117.18,-116.06,45.0,top
D183,LED,LED_0603_1608Metric_no_text,119.28,-116.06,45.0,top
D184,LED,LED_0603_1608Metric_no_text,121.38,-116.06,45.0,top
D185,LED,LED_0603_1608Metric_no_text,123.48,-116.06,45.0,top
D186,LED,LED_0603_1608Metric_no_text,125.58,-116.06,45.0,top
D187,LED,LED_0603_1608Metric_no_text,127.68,-116.06,45.0,top
D188,LED,LED_0603_1608Metric_no_text,129.78,-116.06,45.0,top
D189,LED,LED_0603_1608Metric_no_text,131.88,-116.06,45.0,top
D190,LED,LED_0603_1608Metric_no_text,133.98,-116.06,45.0,top
D191,LED,LED_0603_1608Metric_no_text,136.08,-116.06,45.0,top
D192,LED,LED_0603_1608Metric_no_text,138.18,-116.06,45.0,top
D193,LED,LED_0603_1608Metric_no_text,106.68,-118.16,45.0,top
D194,LED,LED_0603_1608Metric_no_text,108.78,-118.16,45.0,top
D195,LED,LED_0603_1608Metric_no_text,110.88,-118.16,45.0,top
D196,LED,LED_0603_1608Metric_no_text,112.98,-118.16,45.0,top
D197,LED,LED_0603_1608Metric_no_text,115.08,-118.16,45.0,top
D198,LED,LED_0603_1608Metric_no_text,117.18,-118.16,45.0,top
D199,LED,LED_0603_1608Metric_no_text,119.28,-118.16,45.0,top
D200,LED,LED_0603_1608Metric_no_text,121.38,-118.16,45.0,top
D201,LED,LED_0603_1608Metric_no_text,123.48,-118.16,45.0,top
D202,LED,LED_0603_1608Metric_no_text,125.58,-118.16,45.0,top
D203,LED,LED_0603_1608Metric_no_text,127.68,-118.16,45.0,top
D204,LED,LED_0603_1608Metric_no_text,129.78,-118.16,45.0,top
D205,LED,LED_0603_1608Metric_no_text,131.88,-118.16,45.0,top
D206,LED,LED_0603_1608Metric_no_text,133.98,-118.16,45.0,top
D207,LED,LED_0603_1608Metric_no_text,136.08,-118.16,45.0,top
D208,LED,LED_0603_1608Metric_no_text,138.18,-118.16,45.0,top
D209,LED,LED_0603_1608Metric_no_text,106.68,-120.26,45.0,top
D210,LED,LED_0603_1608Metric_no_text,108.78,-120.26,45.0,top
D211,LED,LED_0603_1608Metric_no_text,110.88,-120.26,45.0,top
D212,LED,LED_0603_1608Metric_no_text,112.98,-120.26,45.0,top
D213,LED,LED_0603_1608Metric_no_text,115.08,-120.26,45.0,top
D214,LED,LED_0603_1608Metric_no_text,117.18,-120.26,45.0,top
D215,LED,LED_0603_1608Metric_no_text,119.28,-120.26,45.0,top
D216,LED,LED_0603_1608Metric_no_text,121.38,-120.26,45.0,top
D217,LED,LED_0603_1608Metric_no_text,123.48,-120.26,45.0,top
D218,LED,LED_0603_1608Metric_no_text,125.58,-120.26,45.0,top
D219,LED,LED_0603_1608Metric_no_text,127.68,-120.26,45.0,top
D220,LED,LED_0603_1608Metric_no_text,129.78,-120.26,45.0,top
D221,LED,LED_0603_1608Metric_no_text,131.88,-120.26,45.0,top
D222,LED,LED_0603_1608Metric_no_text,133.98,-120.26,45.0,top
D223,LED,LED_0603_1608Metric_no_text,136.08,-120.26,45.0,top
D224,LED,LED_0603_1608Metric_no_text,138.18,-120.26,45.0,top
D225,LED,LED_0603_1608Metric_no_text,106.68,-122.36,45.0,top
D226,LED,LED_0603_1608Metric_no_text,108.78,-122.36,45.0,top
D227,LED,LED_0603_1608Metric_no_text,110.88,-122.36,45.0,top
D228,LED,LED_0603_1608Metric_no_text,112.98,-122.36,45.0,top
D229,LED,LED_0603_1608Metric_no_text,115.08,-122.36,45.0,top
D230,LED,LED_0603_1608Metric_no_text,117.18,-122.36,45.0,top
D231,LED,LED_0603_1608Metric_no_text,119.28,-122.36,45.0,top
D232,LED,LED_0603_1608Metric_no_text,121.38,-122.36,45.0,top
D233,LED,LED_0603_1608Metric_no_text,123.48,-122.36,45.0,top
D234,LED,LED_0603_1608Metric_no_text,125.58,-122.36,45.0,top
D235,LED,LED_0603_1608Metric_no_text,127.68,-122.36,45.0,top
D236,LED,LED_0603_1608Metric_no_text,129.78,-122.36,45.0,top
D237,LED,LED_0603_1608Metric_no_text,131.88,-122.36,45.0,top
D238,LED,LED_0603_1608Metric_no_text,133.98,-122.36,45.0,top
D239,LED,LED_0603_1608Metric_no_text,136.08,-122.36,45.0,top
D240,LED,LED_0603_1608Metric_no_text,138.18,-122.36,45.0,top
D241,LED,LED_0603_1608Metric_no_text,106.68,-124.46,45.0,top
D242,LED,LED_0603_1608Metric_no_text,108.78,-124.46,45.0,top
D243,LED,LED_0603_1608Metric_no_text,110.88,-124.46,45.0,top
D244,LED,LED_0603_1608Metric_no_text,112.98,-124.46,45.0,top
D245,LED,LED_0603_1608Metric_no_text,115.08,-124.46,45.0,top
D246,LED,LED_0603_1608Metric_no_text,117.18,-124.46,45.0,top
D247,LED,LED_0603_1608Metric_no_text,119.28,-124.46,45.0,top
D248,LED,LED_0603_1608Metric_no_text,121.38,-124.46,45.0,top
D249,LED,LED_0603_1608Metric_no_text,123.48,-124.46,45.0,top
D250,LED,LED_0603_1608Metric_no_text,125.58,-124.46,45.0,top
D251,LED,LED_0603_1608Metric_no_text,127.68,-124.46,45.0,top
D252,LED,LED_0603_1608Metric_no_text,129.78,-124.46,45.0,top
D253,LED,LED_0603_1608Metric_no_text,131.88,-124.46,45.0,top
D254,LED,LED_0603_1608Metric_no_text,133.98,-124.46,45.0,top
D255,LED,LED_0603_1608Metric_no_text,136.08,-124.46,45.0,top
D256,LED,LED_0603_1608Metric_no_text,138.18,-124.46,45.0,top
J7,Conn_01x06_Female,PinSocket_1x06_P1.27mm_Vertical,176.9799,-99.470028,135.0,top
J14,Conn_01x06_Female,PinSocket_1x06_P1.27mm_Vertical,181.470028,-91.020102,-135.0,top
J15,Conn_01x06_Female,PinSocket_1x06_P1.27mm_Vertical,168.529973,-94.979899,45.0,top
J18,Conn_01x06_Female,PinSocket_1x06_P1.27mm_Vertical,173.020101,-86.529973,-45.0,top
R1,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,132.675001,-83.4,-90.0,top
R2,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,131.175,-87.9,-90.0,top
R3,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,129.675001,-83.4,-90.0,top
R4,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,128.175001,-87.9,-90.0,top
R5,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,126.675001,-83.4,-90.0,top
R6,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,125.175001,-87.9,-90.0,top
R7,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,123.675,-83.4,-90.0,top
R8,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,122.174999,-87.9,-90.0,top
R9,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,120.675001,-83.4,-90.0,top
R10,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,119.175001,-87.9,-90.0,top
R11,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,117.675001,-83.4,-90.0,top
R12,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,116.175001,-87.9,-90.0,top
R13,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,114.675001,-83.4,-90.0,top
R14,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,113.174999,-87.9,-90.0,top
R15,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,111.675001,-83.4,-90.0,top
R16,220,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,110.175001,-87.9,-90.0,top
SW1,SW_Push,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,149.225,-123.0,180.0,top
SW2,SW_Push,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,161.0,-123.0,180.0,top
SW3,SW_Push,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,173.0,-123.0,180.0,top
U1,74HC595,SOIC-16W_5.3x10.2mm_P1.27mm,159.725,-85.875,-90.0,top
U2,74HC595,SOIC-16W_5.3x10.2mm_P1.27mm,147.3,-86.2,-90.0,top
U3,74HC595,SOIC-16W_5.3x10.2mm_P1.27mm,148.925,-98.3,0.0,top
U4,74HC595,SOIC-16W_5.3x10.2mm_P1.27mm,149.075,-112.15,0.0,top
U5,ATtiny3217-M,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias,175.0,-93.0,135.0,top
